Open,Close,High,Low,Value,Volume,Date
295.75,295.6,295.95,295.6,283039.4,957,2024-06-14 12:10:00
295.6,295.9,295.9,295.5,206349.55000000002,698,2024-06-14 12:20:00
295.9,297.95,297.95,295.65,1719709.95,5806,2024-06-14 12:30:00
297.95,297.25,297.95,296.3,1618195.2500000002,5445,2024-06-14 12:40:00
297.25,297.4,297.45,296.8,147458.59999999998,496,2024-06-14 12:50:00
297.15,296.8,297.45,296.8,246590.8,830,2024-06-14 13:00:00
296.95,297.7,297.9,296.4,757255.1000000001,2549,2024-06-14 13:10:00
297.75,298.85,298.9,297.7,527283.55,1767,2024-06-14 13:20:00
298.8,298.1,298.85,297.8,2644863.55,8858,2024-06-14 13:30:00
298.1,298.0,298.8,297.9,321669.55000000005,1079,2024-06-14 13:40:00
298.0,297.9,298.8,297.9,620812.0000000001,2082,2024-06-14 13:50:00
297.9,298.0,298.85,297.8,1037887.7,3483,2024-06-14 14:00:00
298.0,298.0,298.45,297.7,328079.54999999993,1101,2024-06-14 14:10:00
298.0,298.05,298.85,298.0,2779164.15,9313,2024-06-14 14:20:00
298.4,298.5,298.7,298.0,1454447.2500000002,4875,2024-06-14 14:30:00
298.5,298.45,298.5,298.1,64733.4,217,2024-06-14 14:40:00
298.4,298.4,298.45,298.15,368814.14999999997,1236,2024-06-14 14:50:00
298.4,298.5,298.7,298.15,78471.15000000001,263,2024-06-14 15:00:00
298.5,298.5,298.7,298.1,208911.3,700,2024-06-14 15:10:00
298.5,298.5,298.7,298.05,623827.1000000001,2092,2024-06-14 15:20:00
298.5,298.5,298.65,298.15,185940.90000000002,623,2024-06-14 15:30:00
298.5,298.5,298.7,298.0,812167.8,2724,2024-06-14 15:40:00
298.5,298.5,298.55,298.15,270129.1,905,2024-06-14 15:50:00
298.5,298.8,298.85,298.1,499948.25000000006,1674,2024-06-14 16:00:00
298.8,298.1,298.85,298.1,628708.55,2107,2024-06-14 16:10:00
298.5,298.4,298.6,298.1,472416.6,1583,2024-06-14 16:20:00
298.4,298.5,298.85,298.15,2906517.35,9733,2024-06-14 16:30:00
298.65,298.25,298.85,298.25,108679.9,364,2024-06-14 16:40:00
298.25,298.45,298.5,298.15,170621.05,572,2024-06-14 16:50:00
298.45,298.2,298.45,298.1,188266.35,631,2024-06-14 17:00:00
298.2,298.25,298.65,298.1,232133.05,778,2024-06-14 17:10:00
298.25,298.05,298.45,297.0,2639279.35,8862,2024-06-14 17:20:00
298.0,297.45,298.2,297.0,2135574.05,7187,2024-06-14 17:30:00
297.55,298.35,298.45,297.25,5493305.8999999985,18453,2024-06-14 17:40:00
298.3,298.35,298.5,298.0,651896.0,2187,2024-06-14 17:50:00
298.35,298.35,299.0,298.3,2901630.05,9709,2024-06-14 18:00:00
298.3,298.25,298.7,297.95,10582702.100000001,35500,2024-06-14 18:10:00
298.25,298.25,298.8,298.05,255909.5,858,2024-06-14 18:20:00
298.25,298.65,298.7,298.25,436670.55,1463,2024-06-14 18:30:00
299.0,299.0,299.0,299.0,100464.0,336,2024-06-14 18:40:00
300.3,300.3,300.3,300.3,42342.3,141,2024-06-17 09:50:00
300.0,300.15,301.25,299.0,1036428.0000000002,3450,2024-06-17 10:00:00
300.15,299.2,300.25,298.5,1302315.4500000002,4352,2024-06-17 10:10:00
299.2,299.0,300.05,298.65,1387236.65,4630,2024-06-17 10:20:00
298.65,299.25,300.1,298.5,7278368.899999999,24315,2024-06-17 10:30:00
299.2,300.0,300.5,299.0,13008459.050000003,43365,2024-06-17 10:40:00
299.75,299.2,300.0,298.5,849217.65,2838,2024-06-17 10:50:00
299.2,299.9,300.2,298.5,7106763.649999999,23706,2024-06-17 11:00:00
299.9,299.65,299.9,299.2,395874.64999999997,1321,2024-06-17 11:10:00
299.65,299.25,299.75,298.65,411421.1,1375,2024-06-17 11:20:00
298.9,298.9,299.2,298.55,241700.8,809,2024-06-17 11:30:00
298.85,298.9,298.95,298.5,3005889.15,10068,2024-06-17 11:40:00
298.9,298.65,299.0,298.55,260637.44999999995,872,2024-06-17 11:50:00
298.65,298.75,299.0,298.5,95264.25,319,2024-06-17 12:00:00
299.0,298.95,299.0,298.65,87286.2,292,2024-06-17 12:10:00
298.7,298.9,299.0,298.5,364296.75,1219,2024-06-17 12:20:00
298.9,299.0,299.15,298.65,138133.1,462,2024-06-17 12:30:00
299.15,299.3,299.35,299.0,144513.09999999998,483,2024-06-17 12:40:00
299.3,299.05,299.35,299.05,154114.39999999997,515,2024-06-17 12:50:00
299.05,300.0,300.05,299.05,9604360.950000001,32043,2024-06-17 13:00:00
299.55,299.9,300.0,299.55,128677.29999999999,429,2024-06-17 13:10:00
299.9,299.5,299.9,299.35,112071.6,374,2024-06-17 13:20:00
299.5,299.35,299.5,299.05,136151.8,455,2024-06-17 13:30:00
299.35,299.4,299.4,299.2,77534.05,259,2024-06-17 13:40:00
299.4,299.3,299.4,299.05,119967.94999999998,401,2024-06-17 13:50:00
299.3,299.2,299.3,299.0,209344.84999999998,700,2024-06-17 14:00:00
299.05,299.2,299.2,299.0,151025.85,505,2024-06-17 14:10:00
299.15,299.0,299.2,299.0,299341.85,1001,2024-06-17 14:20:00
299.0,298.9,299.0,298.65,84600.3,283,2024-06-17 14:30:00
298.9,299.0,299.0,298.7,44536.95000000001,149,2024-06-17 14:40:00
299.0,298.9,299.0,298.75,63664.950000000004,213,2024-06-17 14:50:00
298.85,299.0,299.0,298.8,97127.1,325,2024-06-17 15:00:00
299.0,298.95,299.0,298.8,41847.450000000004,140,2024-06-17 15:10:00
298.95,298.8,299.0,298.75,69340.05,232,2024-06-17 15:20:00
298.8,299.0,299.0,298.5,413380.8999999999,1384,2024-06-17 15:30:00
299.0,299.2,299.35,298.95,130995.39999999998,438,2024-06-17 15:40:00
299.0,299.2,299.2,299.0,17045.699999999997,57,2024-06-17 15:50:00
299.05,299.0,299.05,298.75,108531.90000000001,363,2024-06-17 16:00:00
299.0,299.0,299.0,298.95,127954.45000000001,428,2024-06-17 16:10:00
298.95,298.8,299.0,298.5,611891.75,2048,2024-06-17 16:20:00
298.75,298.6,298.95,298.55,215759.3,722,2024-06-17 16:30:00
298.85,298.9,299.0,298.55,78011.85000000002,261,2024-06-17 16:40:00
298.95,298.75,298.95,298.5,208983.05,700,2024-06-17 16:50:00
298.5,298.45,298.5,298.25,303780.35,1018,2024-06-17 17:00:00
298.45,298.3,298.9,298.05,332081.24999999994,1113,2024-06-17 17:10:00
298.55,298.35,298.55,298.0,209320.45000000004,702,2024-06-17 17:20:00
298.05,297.75,298.15,297.0,2013223.5500000003,6774,2024-06-17 17:30:00
297.8,297.9,297.95,297.8,160543.1,539,2024-06-17 17:40:00
297.9,297.85,297.9,297.85,152817.55,513,2024-06-17 17:50:00
297.9,297.9,297.9,297.85,138810.2,466,2024-06-17 18:00:00
297.9,297.65,298.0,297.35,138070.69999999998,464,2024-06-17 18:10:00
297.65,297.5,297.75,297.05,272968.5,918,2024-06-17 18:20:00
297.5,297.65,297.7,297.05,2449860.35,8242,2024-06-17 18:30:00
298.0,298.0,298.0,298.0,257174.0,863,2024-06-17 18:40:00
298.0,298.0,298.0,298.0,23840.0,80,2024-06-18 09:50:00
297.95,297.0,299.35,297.0,1425490.45,4796,2024-06-18 10:00:00
297.05,297.95,298.0,297.0,634374.3999999999,2133,2024-06-18 10:10:00
297.9,297.8,298.0,297.0,1245441.4,4191,2024-06-18 10:20:00
297.45,297.4,297.55,297.0,313696.85000000003,1055,2024-06-18 10:30:00
297.4,297.55,297.8,297.0,552342.5499999999,1859,2024-06-18 10:40:00
297.8,297.3,297.95,297.3,271762.1,913,2024-06-18 10:50:00
297.7,297.2,297.7,297.0,238916.6,804,2024-06-18 11:00:00
297.05,297.15,297.15,297.0,81683.34999999998,275,2024-06-18 11:10:00
297.15,297.5,297.65,297.1,139506.25,469,2024-06-18 11:20:00
297.5,297.45,297.5,297.0,366708.94999999995,1234,2024-06-18 11:30:00
297.45,297.15,297.45,297.0,464247.50000000006,1563,2024-06-18 11:40:00
297.0,297.2,297.2,297.0,71593.4,241,2024-06-18 11:50:00
297.2,297.1,297.2,297.0,105752.75,356,2024-06-18 12:00:00
297.1,297.0,297.15,297.0,43669.75,147,2024-06-18 12:10:00
297.05,297.0,297.1,297.0,330564.0,1113,2024-06-18 12:20:00
297.05,296.05,297.1,296.0,218750.30000000002,738,2024-06-18 12:30:00
296.45,295.95,296.85,295.5,1560893.9,5281,2024-06-18 12:40:00
295.95,296.0,296.2,295.95,289488.25,978,2024-06-18 12:50:00
296.15,296.15,296.15,295.95,18647.300000000003,63,2024-06-18 13:00:00
296.15,296.15,296.15,295.5,83967.50000000001,284,2024-06-18 13:10:00
296.05,296.0,296.15,295.8,118958.40000000001,402,2024-06-18 13:20:00
296.0,296.0,296.15,296.0,48552.850000000006,164,2024-06-18 13:30:00
296.0,295.8,296.15,295.8,92005.25,311,2024-06-18 13:40:00
296.05,296.15,297.05,296.05,372277.85000000003,1255,2024-06-18 13:50:00
296.15,296.55,296.55,296.1,58934.450000000004,199,2024-06-18 14:00:00
296.55,296.0,296.65,296.0,130409.65000000001,440,2024-06-18 14:10:00
296.5,295.8,296.5,295.8,85531.59999999999,289,2024-06-18 14:20:00
295.8,295.9,296.2,295.8,14794.199999999999,50,2024-06-18 14:30:00
295.9,296.35,296.45,295.8,256799.5,868,2024-06-18 14:40:00
296.05,295.8,296.45,295.8,376114.3,1271,2024-06-18 14:50:00
295.8,295.8,295.85,295.5,387265.74999999994,1310,2024-06-18 15:00:00
295.85,296.0,296.4,295.5,1708305.75,5780,2024-06-18 15:10:00
296.0,295.65,296.5,295.65,102146.15,345,2024-06-18 15:20:00
296.2,295.55,296.25,295.5,45840.75,155,2024-06-18 15:30:00
295.8,295.5,295.8,295.0,359201.6,1216,2024-06-18 15:40:00
295.5,295.4,296.05,294.3,377892.8,1280,2024-06-18 15:50:00
295.4,295.05,295.5,294.1,252424.25,857,2024-06-18 16:00:00
295.45,295.9,295.9,295.05,32209.649999999994,109,2024-06-18 16:10:00
295.9,295.3,295.95,295.05,82083.05,278,2024-06-18 16:20:00
295.35,295.35,295.95,295.3,103080.8,349,2024-06-18 16:30:00
295.35,296.0,296.1,295.3,158062.34999999998,535,2024-06-18 16:40:00
296.1,296.1,296.1,296.0,13619.3,46,2024-06-18 16:50:00
296.1,295.45,296.1,295.4,329939.60000000003,1115,2024-06-18 17:00:00
295.8,295.5,295.8,295.35,107834.65,365,2024-06-18 17:10:00
295.5,295.3,295.5,295.3,125837.79999999999,426,2024-06-18 17:20:00
